Run,A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF,Condition
CRC_P1C3,16.054506627887,16.2123883426612,19.6226800770892,17.7514691481228,10.6955621618279,16.0106232096739,15.561599024081,16.4606382824311,10.3065523552325,10.4855692227952,11.0828235790423,8.15841706275869,9.34984987269711,17.2738726984999,17.1989393477369,19.398688092521,17.1819107770691,11.3250317538049,22.9138590848339,9.73582919482006,10.9193616256141,15.0301109869155,11.9030392004303,12.7487553257933,13.2855406464473,11.5390039808782,10.2092173214349,12.7177619746467,21.5605875495814,16.839227239272,8.40940589269773,10.9374317280498,10.8752407892923,22.1677896809233,22.5839394524373,16.2810745066804,15.0835303839459,17.6897234418258,14.3365356439145,11.3367814633284,15.5890493701228,14.8412591927668,15.4688537563851,11.202175144309,11.6692844514623,8.55352441593416,10.0377185247097,13.2679947630197,10.1131055399551,18.6382162473948,8.26820261827447,11.6489678387728,12.5642111668121,9.25428962426932,17.6749988803306,12.8009482078551,11.7273524277913,10.5941533553619,18.902847371383,18.6640800624007,15.9669711397938,16.5000704209857,13.0259905843641,15.1273774298274,12.006139080353,14.8909452179422,10.3285002271634,CRC
CRC_P1C5,13.8131653332866,16.9052540907945,20.0611022951507,16.8095944015948,10.2272526527059,15.0341061998735,14.1840799252535,15.9048056452967,11.1882002804428,9.54402568010034,10.6816835824664,9.86440929192108,9.26237075988989,17.7166660570807,16.9382422530465,19.3595215499982,16.3686170910951,10.2550360500854,21.2066752171161,10.0154048729688,13.1671542599074,15.1623264169041,12.8212061337792,12.1428745017002,13.1562644633391,10.5033607093574,10.2586314087272,11.887393774668,20.7858032858437,17.8730943534301,8.21498983757037,8.86732317355697,10.5079744759762,21.5672823237084,22.6888186538063,15.554262514,12.3637732355503,17.54947402605,13.6667045228155,8.70593924293697,14.2846757957926,13.4351439137147,15.1126367547752,12.3590752274002,10.888846099,9.55472669972847,10.8540435852586,13.3265351325542,9.77462610785352,15.897665949767,8.65816551886826,9.64052633159911,11.0238792103973,9.53663486438892,16.3749861729773,11.6311107968556,10.993488088536,8.67468287228424,18.8902085469421,16.6200215117122,13.1384580358251,15.350890529717,13.6094462887443,15.0160353402129,11.8556630038801,11.9163367457898,10.780983248019,CRC
CRC_P1C6,14.4171962545026,16.2904393318966,20.0557349292621,17.2590875001148,10.0954411481916,15.5748367099324,14.0123493974116,15.9070460858054,10.7896128882456,9.74550345735894,11.5880389597147,10.7411726901058,8.52049183165262,17.9559437370883,17.2819617314028,19.8413768328064,16.8339222464188,9.77574644438783,21.3203688648214,11.0765309125726,13.2349345623197,15.6647177416516,12.6316235898617,12.7598663167695,13.5145114241997,11.3286508044693,11.7332319592636,13.7145707582742,20.576657065613,17.9267641212263,8.2898857451038,9.45690797913551,10.5352545336358,20.5821380088482,21.3833848620606,16.2847461445033,14.2290590451154,17.5519894669301,14.2106979644684,10.057568150311,14.3811370914618,14.7707764967983,15.2506696751854,11.9449882447116,11.3414764848721,10.5334165702504,10.5151526248365,13.4185413986209,10.1700070968703,17.6005010438944,8.33197804345614,10.017732449012,11.6569444513919,10.209281984674,16.6854359040072,12.7307893933538,11.289277723604,9.94576593080727,20.2207143014057,17.4962508390186,14.7275857920699,15.7430480499101,13.4211076929156,14.934702094108,11.7775832775891,12.2345352849822,11.2095638400206,CRC
CRC_P1C9,14.2265987757785,16.0980643973607,19.5008326605019,17.0951699923294,9.93517872451165,14.6812215211997,13.7970607182496,16.0302018404167,11.3074207162825,9.66741677952882,11.6064692610303,10.14885453879,9.05040313879835,17.9426876230426,17.1740788704035,19.2189718238122,16.7197978046826,11.026293673896,21.4331285388327,10.7685688203225,13.1337469517241,15.310536016473,12.9828448136874,12.0060521337645,13.2441019940898,10.8780420690068,11.6997235979037,12.4956901098658,21.3938293863508,17.1124885878942,8.45870442744451,9.32612435943696,9.84575843670143,20.6775748093691,21.4840758631281,15.9315524913456,13.1708931715747,17.6390919516588,13.8384975659611,10.0074053153839,15.4192657838369,15.2105357278392,14.9571064673566,12.2368159607713,12.4399827119718,9.47820561075031,10.2535852156971,13.5328475196027,10.1622783793122,17.6741502636219,8.7505092920197,8.12032262552552,11.3042245486912,9.88009708712131,15.5805392922267,11.1699346732453,10.9943367532159,9.5750238303664,20.1714952965074,18.2748732409482,13.2948291048889,15.4348717490149,13.4677805046878,15.8381999556647,13.1831366418707,11.0114480615177,10.9355164716771,CRC
CRC_P1D1,17.50480155101,15.5705706270344,19.4394824466787,17.5823983174787,10.8625255591479,16.3765786345516,15.9015208862674,16.4974900286989,10.5024715072959,10.4870243904857,11.4623185868198,10.8501805990892,10.1102512039913,17.8699623281209,17.0919659932749,19.493979585241,18.407790978312,10.5865498899631,23.2606569397465,10.262670438335,14.2990069009068,15.1333969690448,12.4461825269483,11.9493187428084,13.191191935968,11.5419678131702,11.1778285486798,13.0145344020056,21.5987364422226,17.5529191743606,8.86656139068599,9.85527021157799,11.5856888317454,21.7000423775056,23.4984668122623,16.7820264439417,15.5108870164729,18.0315845826009,14.3385924812159,10.4521918534169,15.132233330601,15.1387230506658,15.5251475764245,12.2580424926057,11.8140579315781,8.7563921032971,9.73070983180533,14.4163920806979,10.3559349973479,19.4600482776842,7.46124631770406,10.2827852397839,13.7640342282501,9.61400608256841,17.796045049786,12.0640439689837,12.3704055182451,10.9620472328658,19.6376697059647,19.5202965045112,16.898569752627,16.9409968363452,13.5291335279359,14.8179855953883,12.0364027924532,15.2050529964725,10.7623321865963,CRC
CRC_P1D10,15.1534011990479,16.5283334327149,20.3173708401314,17.6855776501773,10.4266312282188,15.216769258623,12.9999641937117,16.1676367511515,10.9345341902002,8.97393432393577,10.6232535728384,10.8320442580233,8.37416910958193,17.9555382090345,17.8799313664087,19.7764142147757,15.3307401869834,10.7526075248529,20.6843401607414,10.787735462578,13.3707224931873,15.303511582976,13.0146793390605,12.5848864154758,14.6423769934401,10.4833229147872,12.6717205396703,13.5941456113809,22.0653185319486,17.2904117539833,7.76664852179905,9.61123969458764,9.03995438586961,18.3388200068644,20.6505515848116,14.9941952449858,14.4469696950773,17.20767944222,14.6226200475942,9.83508952371758,14.746543135147,16.3135760336383,15.5089547488769,11.9790217859021,11.8150359168822,11.9365046205073,11.3334135009422,12.5258779468178,10.5977543554975,17.57251263272,8.37801009397828,9.70258442711358,10.7100950302769,10.7014721375652,15.9269445293653,13.0982256018343,9.62825260996911,10.0899926524826,20.3531210337926,17.0053393776717,15.8502444468749,15.6900457189508,13.6916001991736,15.3399286506567,12.3939270779302,13.5879096512607,11.8569486106632,CRC
CRC_P1D5,14.9627721593356,15.5305217288065,19.5869442077688,17.0480206736091,8.90607958917483,15.4349285565423,14.216101291456,16.0137942305699,10.7407969201483,9.57852959714186,10.840125328663,9.47385744823044,8.52279322873204,16.9544244577157,17.0557734322818,19.3587997645899,16.7340865265723,10.2298452828908,21.756569569648,10.2006388314417,12.3347171822981,15.2639947928921,12.4082584043453,11.8948897493883,13.3634086655646,10.1847805560624,11.7486639399376,12.1747706962045,20.209004301126,16.9227314399682,8.07007552035089,8.79776884817242,10.2628191465705,21.4313657692279,22.0727446796263,15.6599859674619,13.8552760510903,17.5155077340294,13.6786378739561,9.58776963435229,14.3128276412176,14.8993616227808,14.726710550275,11.7617875291181,10.7713688172425,9.89077460267727,10.355149022122,7.1092004881769,10.0803071311457,17.5699676831064,8.687663095842,9.10110005501818,11.7679036356803,9.36144778895516,16.8347241400271,11.8600244566002,10.9092876373471,10.1898304440391,19.4520429911506,17.8817685455822,14.7235014965593,15.9435073420379,13.2954701593695,14.40659543087,11.3412309854698,11.8328767625326,10.7575886976766,CRC
CRC_P1D7,13.8404153825633,16.2661237820712,19.9267073878081,17.6743246115786,9.68140133344621,14.9825117894224,13.1423235821761,16.8154983979741,10.2707299097916,9.40480146505966,10.1440497113678,8.09566266415405,8.29547273932647,16.8241663768805,17.2655789811235,19.7437752334241,15.3034899327597,9.51744333542165,19.9305827748646,10.9585818896682,10.3702727565548,15.5920501685558,12.1439981370594,12.4115627495622,13.7970348381468,10.8481364745689,11.6225144022912,13.5489785874279,19.4701458765652,17.5485395930423,7.7809756203679,8.60842060781394,9.60878576303319,18.3308580414634,21.4600238862241,15.5294473684066,14.1391003504279,17.6390857953267,14.352748421375,9.89139463866833,14.4395986399189,14.5477425559748,14.2992936938952,10.7542488709397,11.7371546347972,12.6037956860244,10.1484156524988,13.2499847672384,10.7637781831473,17.1751608938342,7.48893166916462,8.89872430527519,10.8833376829379,8.56552721107654,15.1850285205559,12.551268546894,10.6624697820554,9.81303902159834,20.61907738027,16.6047953481252,13.409871244531,15.2396301741259,13.1433943141443,15.7436111380935,11.9857667717632,12.3166732150786,11.6269047837112,CRC
CRC_P1E11,14.8424048405247,15.6721779200767,19.3480521729689,17.2993429404878,10.0358131282426,15.5357175395993,14.7204784543392,16.204477875984,10.9451831589171,10.3522787459773,10.2981374776905,10.5900298259058,9.79447008484325,17.2864858355964,16.4451470702717,18.9641915817983,17.6681875270726,10.1730753617438,22.0208170244832,10.6335726039024,13.1888819194755,14.8919145840733,12.1981723999733,11.5435750059223,12.759299225503,11.2369200032036,11.1003299481278,11.6242493821255,20.6224889701822,17.3723131597621,8.63092252804183,9.32629096253596,10.4873675991743,18.1207113243638,22.6539271675716,15.9860468994275,14.0372060187672,17.1861682643221,13.5361789932556,10.8652252552233,13.1231529020387,14.4003737584517,15.201120829734,11.7741232101232,11.7526630905116,8.4277235903415,10.3306029232611,13.5130941980052,10.8486658001001,17.84842062153,9.35424729078619,9.78569771692877,11.8880786859529,9.9044187983316,16.8488176383496,11.4622461065407,11.6967881382686,9.40705904082072,19.0570341761907,18.8836916588919,15.0815784002636,16.2230837900042,13.2501681898409,14.826028760057,12.5336915257959,12.2060940958342,10.877865373708,CRC
CRC_P1E12,17.1060944311072,15.8594017338984,20.1607900334422,17.6011664891045,10.7323814509003,16.6314742013484,16.4594661115904,16.5408779854394,11.0833373682647,10.7589564286656,11.4179574695344,10.557759877825,11.1917830962192,17.9732691020475,17.1899093695787,19.3312244323589,18.8370863038732,12.1981415336068,24.2002876048174,10.2815241880423,13.4165696767486,15.2258368131355,12.6408633152595,12.5820801778764,14.0911385033822,13.0297267422184,11.9576243017552,11.6948088630115,21.5619357741138,17.6865709154578,8.77765574808086,10.8708142867719,12.14500737698,19.9951216762207,24.5906993823209,16.7340079628446,15.5768874879172,18.2845394118501,14.0931891742915,12.0424035665383,16.1529581523429,15.3845580958395,15.9731721783326,12.1074867678431,12.4520116332699,10.0980014828707,10.077435385362,14.4740990003722,10.6957441918547,19.2071938862529,8.54528407276403,12.2023619747805,13.8102762653167,9.88696550936701,17.6228164855167,12.4401166929348,12.7692763926239,10.5686592383698,19.2688995573582,20.3907682936294,17.1527156403591,17.0383501020514,13.9315562141592,15.8042297579197,13.1102117243483,16.5989445456938,11.0666028427142,CRC
CRC_P1E2,17.6956235495115,16.0852479760331,19.6551575384602,17.9541586880229,10.6018024246514,16.3002622414253,16.0494948513236,16.5043198853443,11.588037109011,10.8719212762755,11.506205743511,8.03081190113107,10.6161824468792,17.9618334038561,17.5730582704989,19.3818896493621,19.1461259762551,11.3193839202043,23.87293301744,10.6068664071527,12.8286822133626,15.3939241372762,12.7482281138046,12.8345941767402,14.5603835902187,12.5257136120647,11.0839613060799,12.2777796899973,21.368898367082,17.4240114884798,9.6662668906859,10.3245185410076,11.8273711234835,22.0072492673975,23.4350296630465,17.1691332316348,15.7247962158297,18.3894363062286,14.2922343519073,11.3740850022424,16.0313636470691,16.041545497856,15.4316256754867,12.8154287504564,12.5503730888618,9.83048305602182,10.3527658762616,14.7376814294699,10.4185123745345,20.3560739170561,9.02335134264476,10.4289816339407,13.750400987944,8.92841015166294,17.4344101715638,12.120905202733,12.6336881644161,10.5715211957353,20.0740300857074,20.4783063169036,17.1907831851992,17.3516937483544,14.0985006463427,15.7874779042133,12.8868181739217,15.6725812427199,10.9770837875029,CRC
CRC_P1E3,16.4827471153164,16.8133472036824,19.6343716586183,17.4338170126002,11.6394676170233,14.4333583560631,16.3235459844053,16.3553358719398,11.7414519366362,10.3313482859741,11.5530134605424,8.49584779299992,9.7513482370389,16.3414318548948,17.0660589064627,19.0216268913695,17.4766517720938,12.2184551013873,23.1916930148547,10.1168223594931,11.2458235293698,15.1436912713958,10.7717490812587,12.7733645213062,12.3923950554375,12.8886521233215,11.6512426407472,13.8312219632934,20.5718806935273,17.8841006854532,8.41406620542925,10.1643029883343,10.9544733551209,20.1678401757853,23.9269641560603,16.304889047998,15.4858633908809,17.9304871789628,14.264357419674,11.9948271455996,16.1182097405271,14.0939946532047,15.7216084916211,11.9568578973155,11.6402051956199,9.44858052890562,10.8848381652718,14.0990241569462,10.3174275139212,18.5606888749829,8.29928715533227,12.0880520565006,13.6100439629343,7.59283093078927,16.8552116498817,12.4198813974696,12.1112962669315,10.8976120011055,20.3407323949048,19.4871463323216,14.8760462491089,17.1004527240604,13.2782704723378,14.3143295121338,12.0926203111258,15.8107467345795,10.3929658837444,CRC
CRC_P1E5,14.9071422670991,15.9521634992414,19.4335686169496,17.1478597999503,9.38095078545654,15.3551302577068,14.3096765903496,15.9921987883,10.4180920785311,9.77722336651069,10.4424980316727,9.09854469456746,9.22994705377647,16.9789995064522,16.8145758713438,18.9414211858477,17.1565527023157,9.39981735648456,22.1336257377918,10.0547217808644,12.2786144689513,14.7011161180986,11.8900922037863,11.9344588379416,12.9707403985869,10.4839403121813,11.1450680889953,11.7229982952865,20.3740390399571,17.4517476662756,8.56506355822363,8.78674452270387,10.4674227410455,15.0240289355822,23.5030632653342,15.7066305885236,13.6692652557341,13.2069395846352,13.3505696348136,9.61207222364807,13.8230825919635,13.8704956802206,15.2305851233188,11.5376407406719,11.0246255232606,9.27820647343754,10.5488169650524,13.3241452106238,10.1716844510694,17.2826829585848,8.1624450037744,9.46191905376668,11.8942439446575,9.51529629775385,16.4561477644366,11.3963823361104,11.1893031080134,9.50116737677979,19.5742104780877,18.4013197670064,14.5861289719247,15.8703893320983,13.0516827713646,14.2118402744066,11.544848309334,12.0380449235143,10.5272431110018,CRC
CRC_P1E9,15.728592859712,16.96774900726,19.9665930449999,17.4542342179167,10.3183281335675,15.4031656431779,14.3461692010957,16.5125750335798,11.5043380955469,9.9623313294864,11.7922247699272,11.4784661961846,9.31734082374077,18.5858067340298,17.4092522245895,19.6322516378016,18.1892841386102,11.0520388390584,21.9431115280981,10.7142280663143,14.348999893122,15.5095898235063,13.3146470972347,13.4191125847346,13.9213487500232,12.306033811612,12.8191598746666,14.0982669168464,22.1789173909745,17.9934141999907,9.3026883090006,10.028582129597,10.565099491846,23.1729497451575,21.531614671049,16.4466515833092,13.6503318753956,18.4798305970363,14.313450028146,10.9504263690802,16.0304587015505,14.5469441026203,15.5583487942235,11.8935929863765,12.402132054788,9.4637312269496,10.8489430095419,14.0427336309434,10.8666173856506,18.1606428787819,8.49079618479763,10.4714752781167,12.0408775440365,9.68828055098357,15.5174679319422,11.6956770440786,11.911917129651,10.0060220903297,20.1121303144172,18.6627006070481,14.6604270021401,16.0754904187099,14.0775782352903,15.1635699176825,12.8348341891957,11.7708425181402,10.9339581054518,CRC
CRC_P1F11,16.9498134300265,16.4825929287741,20.03103184506,17.0240462697847,10.9913910149361,15.6403515389242,16.1328692956479,16.2280562889368,11.1050175002226,11.0503310351433,11.9341631645188,10.9848655522749,10.1150712831128,18.0458351753631,17.1386121347429,18.9361542051042,18.4560391286085,11.9010459263996,23.3946785428223,10.1059756674752,13.4192236684907,15.0192709107319,12.3515577229275,12.396913680429,13.4175555925598,12.5788733023666,11.4124232517868,12.1083716580535,21.242100506815,18.2981446197719,8.81701256614297,10.468355332999,11.065442044584,21.3736839585259,23.8527219174954,16.1230192552805,15.057803707643,17.7908243822913,14.0039973980596,11.2856700492679,16.6178715558966,14.3305764480966,15.5639311566497,11.694839185316,11.9661389620129,9.40103275426278,10.4932228217166,14.1889092013684,9.43718475958784,18.9024669298016,8.59899718082809,10.5848574675186,12.9466176676122,9.22002288954417,17.5447487526561,12.8067950823401,12.7322705006136,10.6450115433696,18.8061622807801,19.8165204148778,16.2664560756074,16.5156519462032,13.574777660296,14.8558897721562,12.3395788137012,15.934866516685,10.8101426941955,CRC
CRC_P1F3,14.4746401616974,16.4707732347409,19.3254672284468,17.0489886658294,9.17258875126178,14.7968211576897,14.1742277653862,15.7323051541003,10.355500919119,9.5418712790889,10.4851599471751,9.06194716988997,9.32141929962516,17.4997931091169,17.1577859262663,19.0510555951213,16.7229215089432,10.1348775084691,21.6524852372651,10.254403916991,12.232977160267,14.8912445521148,12.0516309609034,11.490797211354,13.5286934730167,11.0043851862293,10.7553390962126,12.1611509534962,20.984278923245,17.4260150220093,7.77073053122026,8.85962332260489,10.2424233365336,19.6694237978505,22.0751952669327,15.7184363643266,13.2086156177975,17.4694212771662,14.0104252984817,9.60987169527329,14.724358431249,14.1068726639059,14.9404802724114,11.5281399296012,10.5607667844176,9.69538097030131,10.6180108016886,13.5471112631971,10.2456075264005,16.7541515572027,7.84480524034881,8.72736686240153,10.1062084101824,9.30723448695698,15.3427659270644,11.5390918997348,10.6179089727446,9.65770819508675,19.6044292849946,17.7499318941253,13.7763500419516,15.4439045200818,13.4030758386783,13.8592011225895,11.6860133963747,11.6430017558216,10.1939272713853,CRC
CRC_P1F5,15.1956313364343,16.8783655789041,19.5766817147096,17.5627311770455,9.81048157647062,15.4117966990399,14.3973268757059,16.569470709277,10.2358562616897,9.52098391661922,10.5100226474468,8.65152810961266,9.32125844829924,17.3522282212035,17.2494281803234,19.4261891865774,17.4049066679938,9.85013619847378,22.2141141243719,10.3205353996215,11.9157746129852,15.8434955283503,12.7076257465038,11.8216352588566,13.4581960230677,11.7192688123604,10.5032666069682,12.8499547801849,21.5204622574581,17.4029047309151,8.35894315705366,8.89359326249025,11.5517520254108,19.6721615155048,22.8297068116914,16.4702026600561,13.9897555017651,17.9402911402081,14.0994573849472,9.53819650853369,14.6398619911943,14.223438602407,14.6023256359139,11.869084210217,11.4190945985071,9.66963293989068,9.93765571117349,13.4795689224359,10.1446865522724,17.6709551717631,8.54433937536831,9.07081550358441,11.2658822121223,8.97838344760243,15.9426653604421,12.5997046607487,12.1429195677921,10.1190296009213,19.747738075147,18.3771412991791,14.4152023547016,15.8583945019583,13.732989661866,16.0310671237085,12.4648480148282,12.1015963343487,11.1732041801043,CRC
CRC_P1F7,16.1195992543429,16.2914212013162,19.2520978123382,17.2799188745662,10.5659465913137,14.8456106054069,15.2822347466143,16.1091440422022,10.702871358288,9.7471501163213,11.4908740328495,10.0657497701812,9.64398708802678,17.3551837021749,16.6867226092055,19.1283715746742,17.0475840486144,10.5757540565468,23.2291323934489,10.2576365028088,13.4472487740547,14.9499170707081,12.139235493051,13.4695534155201,12.9987965622233,12.1716582740619,10.1921099997617,13.0103066354421,20.4749477614019,17.5495267305062,8.65136142005082,9.44659426546741,11.1019716713131,23.0930338430796,23.7935214244208,15.899272959924,14.6320535485249,17.6770227874484,14.1222667066791,10.6894514266859,14.7020127065239,13.9463984621522,14.9463341178671,11.4163756018829,11.5919883486702,8.72814482712557,10.3703702119419,13.797790811434,10.2444503177874,18.2059265709041,8.64538649936579,10.5506570076633,12.8373218829673,10.0041546063915,17.0474247917582,12.0878890110329,11.4998532397602,9.93248238000023,18.7438633729578,19.0077197142006,15.9245520155351,16.3672944041967,13.4906149948397,14.3460490877476,12.0949706419469,13.9022760184445,10.3532735039447,CRC
CRC_P1F9,15.1011388950987,16.0154874065289,19.5411350576939,17.1662362063462,9.67718115398661,15.9432227378035,14.0740892088506,16.0336009464399,11.3741343594029,10.0909347672409,11.1137980853521,9.90189820363829,9.1940892832772,17.7007847679765,17.3439012083788,19.2921044174652,17.5556316727904,10.5006165951711,22.3292640957831,10.5382971342188,12.8739876640539,14.9996908404853,12.3212076239013,12.3420852739346,13.3883109174822,11.8480549438878,10.8179144534108,11.9255334132269,21.39526687181,17.1535361274161,8.84063096701807,9.47728771092052,11.1930543795965,23.0467099967839,23.0889500508944,16.3239156426379,14.0508405290278,17.3591273145735,13.6962679912196,10.8927660950918,14.7913213344927,14.2655193587036,14.5464833258428,11.3543025339871,11.418229385152,10.0855087432833,9.87530414968639,13.5622262965854,10.4276993625684,18.4437193745781,8.61926769847345,10.5145349480026,11.9576163458178,9.92273946947103,16.6163732281303,12.8266246001344,11.2422242117264,10.0563789597581,20.3331014401859,18.8902815069103,15.0591376704529,16.0210269229906,13.3677486769818,15.8473377131381,12.8236848656717,12.4211494088873,11.1542738946157,CRC
CRC_P1G12,16.1568798549067,15.9559839160065,20.2123922179323,18.3491143663295,10.0199604271577,16.6642177473929,15.2697006731756,16.6511509574079,11.7967011599886,9.98249193201917,11.3027404218629,9.6173748142607,10.0885224785778,17.8337767155591,17.5217222966759,19.5488618740038,18.273430606948,10.4350126412772,22.9619903221782,10.9023292920186,12.8197738589056,15.7290788572201,12.2125659177593,12.7632300903436,14.5190766357665,12.8664097470825,12.5479911503119,13.6183712652243,21.9042940567609,17.6317285471093,9.00108401714777,9.92296715425817,11.1077627575193,20.9979382950524,23.4556657314353,16.7139698198673,15.1305455639856,17.7443290217866,14.3927997557712,11.2894337928913,15.259596928533,15.0443883154041,15.5524139170201,11.8839363248909,12.2552702906376,11.3014676997857,9.98591123438643,14.1111034313267,10.7219073578977,18.3799744648807,8.37596408660349,10.5321299597766,12.6783498155334,10.0557818945931,16.9148264205897,13.6262804788923,12.6865335781312,10.4270726480093,20.6152690348855,19.2707927099707,15.5532266662188,17.0735524590657,13.6258753834598,15.5392200734429,12.4217295850672,14.1201128822446,11.0677340198025,CRC
CRC_P1G2,14.8023555494214,16.1637992272362,20.0376440592131,17.608959882071,10.1105806146578,15.4960547547934,14.1836427283676,16.4087860127208,10.1457024454114,9.39541336970977,11.3866337876537,8.51076284736368,9.71014889453914,17.680828655913,17.4688399245247,19.207795069072,17.6899243653711,11.7101729020755,21.9216601624141,10.790613878663,12.2775678350196,14.8872256614058,13.4031158132683,12.6595464086268,13.6779932688046,11.8611622513633,10.8191756283285,12.6668780862739,21.444310368313,17.898518776982,8.82050528577155,9.55145944499071,10.4996448352995,20.7496250095215,23.0132588586421,16.3648231872328,13.7281503831083,17.3623094891993,14.1635754660055,9.7994091138669,15.1151212130814,15.1405658790522,15.7204537158697,12.4850098474154,11.9714103003961,9.6720526121915,10.0641140244579,14.3715295569757,10.2268107793252,18.3443592074702,8.25591771516748,8.6934464895607,11.812882168324,9.85313055076959,15.1786990722512,11.4574001006967,11.2601253069522,9.90859431070744,19.4751324216174,18.8722526711786,14.8490274816291,16.1755465430965,14.0689361414696,15.4673921019906,13.0279827407522,12.3754987475932,10.926200800915,CRC
CRC_P1G3,16.1729503056442,16.841157541892,20.3506296737164,17.5201442690733,10.7694574683729,15.8451277280034,13.6246826716205,17.1055243258718,11.5449876028563,10.6187951295715,12.3526460991455,12.1117639403697,9.23580891068319,18.5230311041855,17.7497918046877,19.8469361334223,17.7876410681477,11.81976409617,20.0666006611136,11.3792730387472,15.0395754872931,15.5681418899921,12.8987031016481,13.284898304,13.9186665040814,11.8662162735997,12.4424329958414,12.5405221888044,20.9713839963134,17.4217271863431,9.24776384842393,10.3552603537655,11.5384726601478,19.8958944136305,20.9229503128978,16.1502097505213,13.7807192796933,18.4543827283412,14.362086899806,9.7401947857968,16.0875864500229,14.833948894896,16.0927627779037,12.3857460432287,12.9509169834273,10.9033754347986,11.193683278294,13.9758790310879,10.698620379096,18.1123424139953,9.18574172273186,10.1628845016201,12.1548629170662,10.5335030953116,15.5919470712503,11.302284753613,12.0622129425818,10.6196644299742,20.8384968359718,18.0713750316394,14.7661813841826,16.2200961545686,14.2137318142067,15.1977199862708,13.2143478256508,12.0700599707007,10.8140361987644,CRC
CRC_P1G5,15.0659945629868,16.430817130418,19.8876538231139,17.7161008552476,10.3793816236846,16.0666091580274,14.5010505824039,16.5255743152593,11.3698391665757,9.89972774680728,11.5972112601764,8.93373673066784,9.09570835489348,17.3033101454271,17.7687750286248,19.6541107545219,17.2276475773531,10.0386220685028,21.6557592460901,10.4087599524317,11.581267125827,15.8489367779268,12.4674320083217,12.9968170266891,13.6006246373312,11.4310583272615,11.3358422480687,12.6872961413506,20.6302889418023,18.0240554552149,9.05730023219595,9.40677227860382,10.9308652326006,20.9705760006859,22.8693061029795,16.1158574761641,14.4257850685948,17.9119111145449,14.3141062162438,10.1621975763854,14.9135584412678,14.614645518696,15.6052590386869,11.8543259304327,11.7537686252986,11.3722244625013,10.4166301842209,13.916260411712,10.416397903187,17.573108886261,8.44356031074115,10.1607669421463,11.8493552460737,9.69131153127071,16.4755962035356,12.4676684678858,11.0899944672969,10.1601242909111,19.7864546727772,17.9381417213749,14.7913113994533,16.3127656552234,13.6348706727332,15.1913589888079,11.8307950728082,12.7836665721041,10.8716794231091,CRC
CRC_P1G7,15.2255772339052,16.3019411575812,19.8954587542074,17.6176638671535,8.83910404815733,15.3735102319301,13.8523752819179,16.2111974785609,10.5214453373299,9.75290806440374,10.8641006934801,9.90934790869637,8.77238359957704,17.5573680210166,17.4834578992146,19.5963770089999,16.3721243046802,10.6612754162699,21.7557962095557,10.6873691820681,11.1539008900417,15.751228801294,11.5943191709243,11.8761436277116,13.6587593503822,11.7464707620726,11.5736162055881,13.3336827523994,21.4694768188978,17.4239515202001,8.62382657745599,9.66160257909373,9.34150160382242,18.8460062209619,21.9057976934447,15.7951910921856,14.5280874395096,17.6692506556169,14.3102776738431,11.1346742904806,15.6412969530803,16.0836841497913,15.6328716826145,11.9247288848682,12.4354650615001,12.5907727464633,10.4414345925283,13.3441177015335,10.3044424481924,18.1941559807571,8.13540539788722,10.0544462340591,12.1139112237164,9.97292787283665,15.9366998430208,13.3133674801243,10.8395598077688,9.77210837745859,17.1785764310805,17.9666257714287,15.6112857342379,16.2177640992466,13.4243981554167,15.816603740241,12.951463045647,13.2867683757538,11.4100385620256,CRC
CRC_P1H11,15.5737850042229,16.9072878333955,20.5502340056814,17.9652412700712,10.3443265929711,15.5604451890309,15.2135272042054,17.0152127487687,10.8895014318551,10.3792060381776,11.9091011906539,10.492023955072,10.1002082150749,18.1027526452247,17.4022336383459,19.7156271940429,16.75701603042,10.4737310383827,22.4493602489133,10.7248833075275,13.9626491847085,15.3311202487181,12.8513073111401,12.8686543926551,14.0125129597462,12.3858127119839,11.8769430874035,14.146371873805,21.3238032831841,18.0149250691237,9.25444656603746,10.2225253297828,11.1093770828338,21.2070721447311,22.9549057372582,15.9149522189296,15.1388868168384,18.0536518673562,14.3790001811077,10.3540357380957,15.6224178278507,14.8076651339887,15.8168855206592,12.7631982903101,11.6742145170716,9.8409081335596,10.5220639733913,13.4795388635763,10.753192446444,17.6450726339271,9.25006886060031,10.2603143259431,12.5585309336312,9.99473081915746,16.946888187143,13.4385097492635,11.8019961455208,10.6418431443736,19.4790754090622,18.5003265219982,15.9516779329762,16.4502078568973,13.9849312709478,14.8918030186842,11.8112784572192,14.5473966584443,11.1340962368663,CRC
