source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts
1722	CDK1	DecreaseAmount	7107	MKI67	11723340023096584	1	"{""medscan"": 1}"
16909	NDC80	DecreaseAmount	7107	MKI67	-26910067247910394	1	"{""reach"": 1}"
14258	CD2AP	DecreaseAmount	7107	MKI67	29871950301949930	1	"{""reach"": 1}"
14258	CD2AP	IncreaseAmount	7107	MKI67	-8649862816187366	1	"{""reach"": 1}"
14064	HDAC6	DecreaseAmount	7107	MKI67	33020637938604741	1	"{""reach"": 1}"
14064	HDAC6	IncreaseAmount	7107	MKI67	8485392185959088	1	"{""reach"": 1}"
1249	TPX2	DecreaseAmount	7107	MKI67	19032992900980904	1	"{""reach"": 1}"
11989	TOP2A	IncreaseAmount	7107	MKI67	791662809765042	1	"{""reach"": 1}"
11393	AURKA	DecreaseAmount	7107	MKI67	-9903202131626843	1	"{""reach"": 1}"
1090	DST	IncreaseAmount	7107	MKI67	-7821754523470041	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	6143	ITGA7	-11446932351842769	1	"{""biopax"": 1}"
1736	CDC42	IncreaseAmount	3537	F2R	-30507662604648052	2	"{""medscan"": 1, ""reach"": 1}"
1736	CDC42	IncreaseAmount	11619	ELOB	4447142681850865	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	25387	KATNAL2	-24698797570043762	2	"{""biopax"": 2}"
11841	TLK1	DecreaseAmount	9827	RAD9A	-5320923134760792	3	"{""medscan"": 3}"
7765	NF1	DecreaseAmount	2584	CYLD	12937854618779778	1	"{""biopax"": 1}"
9077	PLK1	DecreaseAmount	11999	TP53BP1	-21365157711253177	1	"{""medscan"": 1}"
1722	CDK1	DecreaseAmount	11999	TP53BP1	24545990723377337	2	"{""medscan"": 2}"
11393	AURKA	DecreaseAmount	6510	STMN1	19456809458643716	1	"{""reach"": 1}"
12401	TTK	DecreaseAmount	24054	KNL1	-9331926137458321	1	"{""medscan"": 1}"
1722	CDK1	IncreaseAmount	1925	CHEK1	35242817796267883	1	"{""isi"": 1}"
1722	CDK1	DecreaseAmount	1780	CDK9	-32196758716859464	1	"{""medscan"": 1}"
583	APC	IncreaseAmount	11909	TNFRSF11B	18474993166655898	1	"{""reach"": 1}"
12362	TSC1	IncreaseAmount	11909	TNFRSF11B	9197560297567187	2	"{""reach"": 2}"
9077	PLK1	IncreaseAmount	1149	BUB1B	14616321723923721	1	"{""reach"": 1}"
9077	PLK1	DecreaseAmount	1149	BUB1B	32167695863712054	4	"{""medscan"": 4}"
583	APC	DecreaseAmount	1149	BUB1B	26089720142830878	1	"{""reach"": 1}"
18672	CDK5RAP2	IncreaseAmount	1149	BUB1B	-25630791678678749	1	"{""signor"": 1}"
1857	CENPF	DecreaseAmount	1149	BUB1B	12949438731176654	1	"{""reach"": 1}"
11393	AURKA	DecreaseAmount	1149	BUB1B	-7676447876071749	1	"{""reach"": 1}"
1101	BRCA2	DecreaseAmount	1149	BUB1B	23289151244284995	1	"{""reach"": 1}"
1722	CDK1	IncreaseAmount	1743	CDC5L	23905037758879384	1	"{""reach"": 1}"
13339	KIF4A	IncreaseAmount	1743	CDC5L	-32109836648945512	1	"{""reach"": 1}"
9077	PLK1	DecreaseAmount	17078	CLASP2	27252326753008373	1	"{""medscan"": 1}"
76	ABL1	DecreaseAmount	17078	CLASP2	-19079148386029562	2	"{""medscan"": 2}"
14258	CD2AP	IncreaseAmount	933	BACE1	9924866828272062	1	"{""reach"": 1}"
1052	BIN1	IncreaseAmount	933	BACE1	3146533585699688	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	3678	FGF21	31640393727486478	1	"{""biopax"": 1}"
583	APC	IncreaseAmount	3678	FGF21	23212092240089317	1	"{""reach"": 1}"
583	APC	DecreaseAmount	3678	FGF21	6804300428028341	1	"{""reach"": 1}"
6324	KIF5B	IncreaseAmount	9967	RET	-34425497266633339	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	9380	PRKACA	22431115332962159	1	"{""biopax"": 1}"
994	BCL2L11	DecreaseAmount	8986	PIM1	17980351055240130	1	"{""reach"": 1}"
76	ABL1	IncreaseAmount	8986	PIM1	23633272295462202	1	"{""trrust"": 1}"
1014	BCR	IncreaseAmount	8986	PIM1	-4595966109059610	1	"{""reach"": 1}"
7733	NEDD9	IncreaseAmount	8816	PDPK1	35500930925659555	1	"{""reach"": 1}"
7733	NEDD9	IncreaseAmount	8816	PDPK1	30898648014237165	1	"{""reach"": 1}"
7095	MID1	IncreaseAmount	8816	PDPK1	23151609917291602	1	"{""medscan"": 1}"
7765	NF1	DecreaseAmount	8033	NTRK3	35140997376395326	2	"{""biopax"": 2}"
6514	LATS1	DecreaseAmount	7618	PPP1R12A	-29907459361145872	1	"{""medscan"": 1}"
10251	ROCK1	DecreaseAmount	7618	PPP1R12A	12466391380125722	2	"{""medscan"": 2}"
7882	NOTCH2	IncreaseAmount	5192	HES1	31247896877993149	1	"{""reach"": 1}"
7882	NOTCH2	DecreaseAmount	5192	HES1	2917489587818495	6	"{""reach"": 6}"
7882	NOTCH2	IncreaseAmount	5192	HES1	-32105030041459608	7	"{""bel"": 1, ""reach"": 6}"
1148	BUB1	DecreaseAmount	25088	SGO1	17290608782397548	2	"{""reach"": 2}"
11393	AURKA	DecreaseAmount	20250	AJUBA	12152186464385849	1	"{""medscan"": 1}"
1722	CDK1	DecreaseAmount	1787	CDKN2A	-23997473520078741	1	"{""reach"": 1}"
593	BIRC5	IncreaseAmount	17257	SPDEF	-33009253098817943	1	"{""reach"": 1}"
1722	CDK1	DecreaseAmount	1727	CDC25C	10666663590406950	1	"{""medscan"": 1}"
593	BIRC5	DecreaseAmount	12363	TSC2	-3153969830761534	1	"{""medscan"": 1}"
14064	HDAC6	DecreaseAmount	12363	TSC2	34744115870671185	1	"{""reach"": 1}"
14064	HDAC6	IncreaseAmount	12363	TSC2	22372631589790979	1	"{""reach"": 1}"
12362	TSC1	IncreaseAmount	12363	TSC2	-21111749009690037	1	"{""reach"": 1}"
12362	TSC1	DecreaseAmount	12363	TSC2	19593081686339141	2	"{""reach"": 2}"
12362	TSC1	IncreaseAmount	12363	TSC2	-26783251713877792	2	"{""reach"": 2}"
12362	TSC1	IncreaseAmount	12363	TSC2	11513887888734056	4	"{""medscan"": 2, ""reach"": 2}"
1722	CDK1	IncreaseAmount	12485	UBE2I	-15055206965712438	2	"{""reach"": 2}"
1722	CDK1	DecreaseAmount	12485	UBE2I	-22888532898302303	3	"{""medscan"": 3}"
76	ABL1	DecreaseAmount	6893	MAPT	27159461160933993	1	"{""medscan"": 1}"
12735	WASL	DecreaseAmount	24650	EHMT1	27219366122819310	1	"{""reach"": 1}"
2468	SMC3	DecreaseAmount	23145	MAFA	-2782457800058900	1	"{""reach"": 1}"
1014	BCR	IncreaseAmount	14935	SIRT7	-21240162574736305	1	"{""reach"": 1}"
1014	BCR	DecreaseAmount	14935	SIRT7	-2865979468053854	1	"{""reach"": 1}"
7095	MID1	IncreaseAmount	11050	SLC6A4	30651603235933708	1	"{""reach"": 1}"
12665	VCL	DecreaseAmount	11050	SLC6A4	4478910374519521	1	"{""reach"": 1}"
12401	TTK	DecreaseAmount	11050	SLC6A4	11080955310941229	1	"{""reach"": 1}"
7765	NF1	IncreaseAmount	16762	ZNF423	-27295583501386304	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	16762	ZNF423	-24701324595032839	1	"{""biopax"": 1}"
9009	PKD2	DecreaseAmount	3356	ENPP1	-5440588433298619	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	3356	ENPP1	-27060248584501794	1	"{""biopax"": 1}"
1736	CDC42	IncreaseAmount	947	BAIAP2	29976070046498034	1	"{""bel"": 1}"
1736	CDC42	IncreaseAmount	947	BAIAP2	-23808854355706751	1	"{""bel"": 1}"
7765	NF1	DecreaseAmount	17736	RHOQ	29536734944335920	1	"{""biopax"": 1}"
7765	NF1	DecreaseAmount	9592	PTGDS	-16963332145051884	2	"{""biopax"": 2}"
14064	HDAC6	IncreaseAmount	11845	TLN1	28648106930583671	1	"{""reach"": 1}"
593	BIRC5	IncreaseAmount	11752	TFE3	-17669899994796032	3	"{""reach"": 3}"
583	APC	DecreaseAmount	20561	RHBDF1	6017820541540692	1	"{""reach"": 1}"
14064	HDAC6	DecreaseAmount	12666	VCP	6279201584589364	1	"{""medscan"": 1}"
14064	HDAC6	IncreaseAmount	4318	GLI2	-26646223561282944	1	"{""reach"": 1}"
76	ABL1	IncreaseAmount	4095	GADD45A	1581514237674682	1	"{""medscan"": 1}"
7765	NF1	IncreaseAmount	4095	GADD45A	14567774586739575	2	"{""biopax"": 2}"
593	BIRC5	IncreaseAmount	8064	NUP214	-11556233553060623	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	7805	NFYB	25667139938974132	1	"{""biopax"": 1}"
11393	AURKA	IncreaseAmount	6132	ISL1	-30497260711114098	1	"{""reach"": 1}"
6759	MARCKS	DecreaseAmount	19683	UHMK1	-20150019638303617	7	"{""reach"": 5, ""medscan"": 2}"
6759	MARCKS	DecreaseAmount	19683	UHMK1	-4881675733390311	1	"{""reach"": 1}"
6759	MARCKS	IncreaseAmount	19683	UHMK1	17453760687356736	3	"{""reach"": 2, ""medscan"": 1}"
1722	CDK1	DecreaseAmount	1791	CDKN3	-26507539686448106	2	"{""medscan"": 2}"
1722	CDK1	IncreaseAmount	7059	MGMT	9314438520199461	1	"{""reach"": 1}"
13538	MARK4	DecreaseAmount	3559	FABP4	-30731357400320151	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	12933	ZNF148	3829139681722438	2	"{""biopax"": 2}"
11148	FSCN1	IncreaseAmount	3594	FASN	2543166412324028	1	"{""reach"": 1}"
76	ABL1	IncreaseAmount	7849	NME1	-983731525085983	1	"{""reach"": 1}"
76	ABL1	DecreaseAmount	7849	NME1	570928562924817	2	"{""medscan"": 1, ""reach"": 1}"
7765	NF1	DecreaseAmount	6664	LOX	1497299774730001	1	"{""biopax"": 1}"
7765	NF1	DecreaseAmount	6636	LMNA	-1183000169855944	2	"{""biopax"": 2}"
14210	SUN2	DecreaseAmount	6636	LMNA	14770805298017519	1	"{""reach"": 1}"
11370	STAU1	DecreaseAmount	5434	IFNB1	-12703811248920205	1	"{""reach"": 1}"
11370	STAU1	IncreaseAmount	5434	IFNB1	33357705428220720	1	"{""reach"": 1}"
1736	CDC42	IncreaseAmount	4458	GPI	19914822789940698	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	3774	FMOD	9651893122724031	1	"{""biopax"": 1}"
14064	HDAC6	IncreaseAmount	3774	FMOD	10660709663188214	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	11955	ZNF384	16822271700768038	2	"{""biopax"": 2}"
9077	PLK1	DecreaseAmount	11480	SVIL	-27642364260632508	1	"{""medscan"": 1}"
7765	NF1	DecreaseAmount	3332	MARK2	13624135541268118	1	"{""biopax"": 1}"
9077	PLK1	IncreaseAmount	11584	TBK1	16295131816612193	1	"{""reach"": 1}"
76	ABL1	DecreaseAmount	10647	CX3CL1	4714055300785874	1	"{""reach"": 1}"
16909	NDC80	IncreaseAmount	10647	CX3CL1	408719411869016	1	"{""reach"": 1}"
14258	CD2AP	IncreaseAmount	10647	CX3CL1	13394247057878528	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	4223	MSTN	19658001775412494	2	"{""biopax"": 2}"
1090	DST	DecreaseAmount	4223	MSTN	-34848150032400992	1	"{""reach"": 1}"
9718	PXN	DecreaseAmount	10068	RNF5	3317815345355332	1	"{""medscan"": 1}"
7765	NF1	DecreaseAmount	9989	RGN	29817905060781336	1	"{""biopax"": 1}"
994	BCL2L11	IncreaseAmount	992	BCL2L1	22374611835252309	1	"{""reach"": 1}"
994	BCL2L11	IncreaseAmount	992	BCL2L1	29933489400769680	1	"{""reach"": 1}"
994	BCL2L11	DecreaseAmount	992	BCL2L1	-20514272449189820	1	"{""reach"": 1}"
994	BCL2L11	DecreaseAmount	992	BCL2L1	23873740465889942	1	"{""medscan"": 1}"
16909	NDC80	IncreaseAmount	9604	PTGS1	-2203976642103480	1	"{""reach"": 1}"
9009	PKD2	IncreaseAmount	9605	PTGS2	26150615336156123	1	"{""reach"": 1}"
7882	NOTCH2	IncreaseAmount	9605	PTGS2	-17813883728478374	1	"{""reach"": 1}"
7882	NOTCH2	IncreaseAmount	9605	PTGS2	-22435366186676339	3	"{""medscan"": 1, ""reach"": 2}"
6850	MAP3K11	DecreaseAmount	9605	PTGS2	22066898753481677	1	"{""reach"": 1}"
583	APC	IncreaseAmount	9605	PTGS2	1529786361705971	1	"{""reach"": 1}"
583	APC	DecreaseAmount	9605	PTGS2	11322833928715606	4	"{""reach"": 2, ""trrust"": 2}"
583	APC	DecreaseAmount	9605	PTGS2	-33959273722579414	1	"{""reach"": 1}"
583	APC	IncreaseAmount	9605	PTGS2	-33873200251853649	13	"{""reach"": 12, ""medscan"": 1}"
28611	RICTOR	IncreaseAmount	9605	PTGS2	-14040685879776327	1	"{""reach"": 1}"
2468	SMC3	IncreaseAmount	9605	PTGS2	-5764422917074637	1	"{""reach"": 1}"
1736	CDC42	IncreaseAmount	9605	PTGS2	-31304108019053306	2	"{""reach"": 2}"
14258	CD2AP	IncreaseAmount	9605	PTGS2	-9037679635255206	1	"{""reach"": 1}"
14064	HDAC6	IncreaseAmount	9605	PTGS2	-28753873439376810	1	"{""reach"": 1}"
1090	DST	IncreaseAmount	9605	PTGS2	35745727878471269	9	"{""reach"": 8, ""sparser"": 1}"
3338	CTTN	IncreaseAmount	9171	PODXL	-9931820449743752	1	"{""medscan"": 1}"
7765	NF1	DecreaseAmount	9100	PLXNA2	-22297197681958008	1	"{""biopax"": 1}"
9009	PKD2	DecreaseAmount	9008	PKD1	-19906882009872159	1	"{""reach"": 1}"
9009	PKD2	IncreaseAmount	9008	PKD1	-24236077401323312	2	"{""medscan"": 1, ""reach"": 1}"
7765	NF1	DecreaseAmount	8893	PGF	20840709958262986	3	"{""biopax"": 3}"
11148	FSCN1	IncreaseAmount	8023	NTF3	32392197995972834	1	"{""reach"": 1}"
583	APC	DecreaseAmount	7961	NR0B2	32757877342117800	1	"{""reach"": 1}"
15703	RHOF	DecreaseAmount	7961	NR0B2	-1668654025952240	2	"{""reach"": 2}"
12362	TSC1	DecreaseAmount	7869	NOL3	-26272614449540497	1	"{""reach"": 1}"
7095	MID1	IncreaseAmount	7809	NGFR	-3471263974280545	2	"{""reach"": 2}"
15703	RHOF	IncreaseAmount	74	ABCG2	24230070222084218	1	"{""reach"": 1}"
14082	ANLN	IncreaseAmount	74	ABCG2	31284073215986360	2	"{""reach"": 2}"
12732	WASF1	IncreaseAmount	74	ABCG2	32903638399706344	1	"{""reach"": 1}"
6850	MAP3K11	DecreaseAmount	7158	MMP12	526778168650737	1	"{""medscan"": 1}"
674	ARHGAP4	DecreaseAmount	7132	KMT2A	-32148008156535882	1	"{""reach"": 1}"
4620	GSN	IncreaseAmount	6709	LTA	-33717643175453594	1	"{""reach"": 1}"
7765	NF1	IncreaseAmount	6561	LGALS1	-26050616982947032	1	"{""reach"": 1}"
1491	CAPZB	DecreaseAmount	6446	KRT8	-35835686192173954	1	"{""reach"": 1}"
14064	HDAC6	DecreaseAmount	6446	KRT8	-8118021022141543	1	"{""reach"": 1}"
14064	HDAC6	IncreaseAmount	6364	KLK3	-33994202469539612	2	"{""reach"": 1, ""medscan"": 1}"
11148	FSCN1	IncreaseAmount	6027	CXCR2	-13877180021218145	1	"{""reach"": 1}"
11148	FSCN1	IncreaseAmount	5993	IL1R1	-14764204305438543	1	"{""reach"": 1}"
6759	MARCKS	IncreaseAmount	6016	IL5	7864630705429577	1	"{""reach"": 1}"
18538	NUSAP1	IncreaseAmount	6016	IL5	35044697518822499	1	"{""reach"": 1}"
583	APC	DecreaseAmount	5956	IHH	-17516137910074433	1	"{""reach"": 1}"
583	APC	DecreaseAmount	587	APEX1	34111610886563275	1	"{""reach"": 1}"
9718	PXN	DecreaseAmount	5466	IGF2	-4119171620331277	2	"{""medscan"": 2}"
9718	PXN	IncreaseAmount	5466	IGF2	11401341876682493	5	"{""medscan"": 4, ""reach"": 1}"
1090	DST	IncreaseAmount	5466	IGF2	-26381398260642265	1	"{""reach"": 1}"
15703	RHOF	IncreaseAmount	53	ABCC2	-25231473128645766	2	"{""reach"": 2}"
12691	EZR	DecreaseAmount	53	ABCC2	-21047280166049543	1	"{""reach"": 1}"
12691	EZR	DecreaseAmount	53	ABCC2	9720166320747870	2	"{""reach"": 2}"
7765	NF1	DecreaseAmount	484	ANGPT1	-35817234446392167	1	"{""biopax"": 1}"
583	APC	DecreaseAmount	4341	GLUL	34852926641601066	2	"{""reach"": 2}"
7745	NEK2	IncreaseAmount	4318	GLI2	8092704633423687	1	"{""reach"": 1}"
7745	NEK2	DecreaseAmount	4318	GLI2	-22897852311061150	2	"{""reach"": 2}"
76	ABL1	IncreaseAmount	40	ABCB1	-3521610706087248	1	"{""reach"": 1}"
11393	AURKA	DecreaseAmount	4168	GAS6	10896770599667718	1	"{""reach"": 1}"
10251	ROCK1	IncreaseAmount	3703	FHL2	-20385367464500590	1	"{""bel"": 1}"
583	APC	DecreaseAmount	3650	FEN1	-14586623279256566	1	"{""reach"": 1}"
583	APC	IncreaseAmount	3650	FEN1	-18843853416043084	1	"{""reach"": 1}"
7882	NOTCH2	IncreaseAmount	317	AFP	29722603050642377	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	317	AFP	-9261745533491600	1	"{""signor"": 1}"
7765	NF1	DecreaseAmount	317	AFP	-4291592882752179	1	"{""trrust"": 1}"
14064	HDAC6	IncreaseAmount	3148	TYMP	7662901025436365	2	"{""reach"": 2}"
7765	NF1	DecreaseAmount	30844	SEZ6L2	-27894730830159819	1	"{""biopax"": 1}"
7882	NOTCH2	IncreaseAmount	307	TLE5	6119588245600619	1	"{""reach"": 1}"
9077	PLK1	DecreaseAmount	30046	PINX1	23533333459156624	3	"{""reach"": 3}"
9077	PLK1	IncreaseAmount	30046	PINX1	8861174984551258	2	"{""reach"": 2}"
9077	PLK1	DecreaseAmount	30046	PINX1	-6764634132436361	1	"{""medscan"": 1}"
9841	RALBP1	IncreaseAmount	2973	DNM1L	-4731200585283766	2	"{""reach"": 2}"
1722	CDK1	IncreaseAmount	2973	DNM1L	25388048464193857	1	"{""reach"": 1}"
10251	ROCK1	IncreaseAmount	2973	DNM1L	9155824664128781	1	"{""reach"": 1}"
12691	EZR	IncreaseAmount	2745	DDX3X	19943478246289998	2	"{""medscan"": 2}"
994	BCL2L11	IncreaseAmount	2726	DDIT3	-16856219776082595	2	"{""reach"": 2}"
7765	NF1	DecreaseAmount	2687	BRINP1	-11611745002385075	1	"{""biopax"": 1}"
7765	NF1	DecreaseAmount	2654	CCN1	15789117508087453	2	"{""biopax"": 2}"
6514	LATS1	DecreaseAmount	2654	CCN1	34181154939267840	1	"{""reach"": 1}"
11805	TIAM1	DecreaseAmount	2654	CCN1	-18596818308294017	1	"{""reach"": 1}"
583	APC	IncreaseAmount	2532	CTSG	-25722322951665489	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	23360	CCAR2	-22007837849016661	1	"{""biopax"": 1}"
11989	TOP2A	DecreaseAmount	2367	CRP	32605454279199909	2	"{""reach"": 2}"
28611	RICTOR	DecreaseAmount	22953	DEPTOR	22580658061507200	1	"{""reach"": 1}"
11187	SOS1	IncreaseAmount	2363	CRKL	-23874015384915122	1	"{""reach"": 1}"
6183	ITSN1	IncreaseAmount	2091	CLTB	-10850096797198286	1	"{""signor"": 1}"
7765	NF1	DecreaseAmount	20388	RETNLB	2795605916328111	3	"{""biopax"": 3}"
994	BCL2L11	IncreaseAmount	20391	SULF1	-31140652387783047	1	"{""medscan"": 1}"
1052	BIN1	DecreaseAmount	20240	FNDC5	32182231262159545	1	"{""reach"": 1}"
10251	ROCK1	DecreaseAmount	20240	FNDC5	-24597560570171486	2	"{""reach"": 2}"
7765	NF1	DecreaseAmount	2020	CLCN2	35174544614312632	1	"{""biopax"": 1}"
1722	CDK1	DecreaseAmount	2020	CLCN2	8338109198419423	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	1929	CHGA	-16931106997890703	2	"{""biopax"": 2}"
7765	NF1	DecreaseAmount	19232	CXCL17	-25314830380502589	1	"{""biopax"": 1}"
7765	NF1	DecreaseAmount	190	ADAM12	10908106078389488	1	"{""biopax"": 1}"
1722	CDK1	IncreaseAmount	18838	PPP1R13L	-20952669599042120	1	"{""reach"": 1}"
1722	CDK1	DecreaseAmount	18838	PPP1R13L	27340335546528092	1	"{""reach"": 1}"
28611	RICTOR	IncreaseAmount	1876	CFLAR	22504417071709585	1	"{""reach"": 1}"
1052	BIN1	DecreaseAmount	1876	CFLAR	31533158210689466	1	"{""reach"": 1}"
1052	BIN1	DecreaseAmount	1876	CFLAR	19154758664150513	1	"{""medscan"": 1}"
994	BCL2L11	IncreaseAmount	18078	ZBTB7A	1452602998907112	2	"{""reach"": 2}"
7765	NF1	DecreaseAmount	16953	POSTN	-20658105474863943	2	"{""biopax"": 2}"
17088	CLASP1	IncreaseAmount	17268	CENPH	6546832625180543	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	17194	NDUFA13	3298576140243200	1	"{""biopax"": 1}"
6759	MARCKS	IncreaseAmount	1659	CD33	-1698729659004822	1	"{""reach"": 1}"
9841	RALBP1	IncreaseAmount	1582	CCND1	34915825710166151	1	"{""medscan"": 1}"
9077	PLK1	DecreaseAmount	1582	CCND1	10236910957279358	1	"{""medscan"": 1}"
7882	NOTCH2	DecreaseAmount	1582	CCND1	20838827775412469	1	"{""reach"": 1}"
7765	NF1	IncreaseAmount	1582	CCND1	18782994375643094	1	"{""reach"": 1}"
7664	NCK1	IncreaseAmount	1582	CCND1	22779585425350991	2	"{""medscan"": 2}"
7664	NCK1	DecreaseAmount	1582	CCND1	-22786602186626340	1	"{""medscan"": 1}"
678	ARHGDIA	DecreaseAmount	1582	CCND1	-2305939016153870	1	"{""medscan"": 1}"
583	APC	IncreaseAmount	1582	CCND1	-33773900797496187	1	"{""reach"": 1}"
20790	ATG4B	IncreaseAmount	1582	CCND1	25064563361472383	1	"{""reach"": 1}"
20790	ATG4B	DecreaseAmount	1582	CCND1	32243523220985716	1	"{""medscan"": 1}"
18538	NUSAP1	IncreaseAmount	1582	CCND1	12076520767333930	1	"{""reach"": 1}"
1728	CDC27	DecreaseAmount	1582	CCND1	3518221780448326	1	"{""medscan"": 1}"
14064	HDAC6	IncreaseAmount	1582	CCND1	-27964728515927435	1	"{""medscan"": 1}"
11111	SMC1A	IncreaseAmount	1582	CCND1	-17718146755262263	1	"{""reach"": 1}"
6058	INCENP	DecreaseAmount	1555	CBX5	-34480665730494067	1	"{""medscan"": 1}"
17848	STK38L	DecreaseAmount	1555	CBX5	25795899624450743	1	"{""medscan"": 1}"
7765	NF1	DecreaseAmount	1535	RUNX1T1	32553736636765210	1	"{""biopax"": 1}"
1722	CDK1	DecreaseAmount	1509	CASP8	2515119165454758	1	"{""reach"": 1}"
1722	CDK1	IncreaseAmount	1509	CASP8	-8544615862036461	1	"{""isi"": 1}"
7765	NF1	IncreaseAmount	13718	FOSL1	-35698721106368872	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	13718	FOSL1	35810454371140846	1	"{""reach"": 1}"
6850	MAP3K11	DecreaseAmount	13718	FOSL1	18199175583710211	1	"{""reach"": 1}"
6850	MAP3K11	IncreaseAmount	13718	FOSL1	-26912904900132976	4	"{""reach"": 4}"
6850	MAP3K11	IncreaseAmount	13718	FOSL1	22900231525081128	5	"{""reach"": 5}"
11393	AURKA	DecreaseAmount	13604	FBXL7	-19754495112352577	1	"{""reach"": 1}"
11393	AURKA	IncreaseAmount	13604	FBXL7	-12860771895538851	1	"{""reach"": 1}"
11393	AURKA	DecreaseAmount	13604	FBXL7	-8246450497706607	4	"{""medscan"": 1, ""reach"": 3}"
1014	BCR	DecreaseAmount	13557	ACE2	31526471089514946	1	"{""reach"": 1}"
6514	LATS1	IncreaseAmount	12841	YES1	33471951859072562	1	"{""reach"": 1}"
12691	EZR	IncreaseAmount	12692	VIM	34816785451445280	2	"{""reach"": 2}"
12691	EZR	DecreaseAmount	12692	VIM	-22494167358561968	1	"{""medscan"": 1}"
17063	RAB3GAP1	DecreaseAmount	14244	RAB18	8360631702580134	1	"{""reach"": 1}"
994	BCL2L11	IncreaseAmount	11936	FASLG	-12411047890865858	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	11936	FASLG	1926657331475486	2	"{""reach"": 2}"
6850	MAP3K11	IncreaseAmount	11936	FASLG	-14136732946044517	1	"{""reach"": 1}"
1736	CDC42	DecreaseAmount	11936	FASLG	28105455403499777	1	"{""reach"": 1}"
1736	CDC42	IncreaseAmount	11936	FASLG	-6235307587689384	1	"{""reach"": 1}"
1722	CDK1	IncreaseAmount	11936	FASLG	-6447853893835502	1	"{""reach"": 1}"
1722	CDK1	DecreaseAmount	11936	FASLG	27080601251157806	3	"{""medscan"": 2, ""reach"": 1}"
10251	ROCK1	DecreaseAmount	11936	FASLG	28961193586619218	1	"{""reach"": 1}"
4620	GSN	IncreaseAmount	11904	TNFRSF10A	5635500450538207	2	"{""reach"": 2}"
2900	DLG1	DecreaseAmount	11765	TGFA	-18249621676785010	2	"{""reach"": 2}"
14258	CD2AP	IncreaseAmount	11765	TGFA	-4745415217207815	1	"{""reach"": 1}"
7882	NOTCH2	IncreaseAmount	11529	EPCAM	-28938729488283958	1	"{""reach"": 1}"
6759	MARCKS	IncreaseAmount	11529	EPCAM	-10192351521448728	1	"{""reach"": 1}"
3338	CTTN	IncreaseAmount	11529	EPCAM	-8564874528893413	1	"{""reach"": 1}"
3338	CTTN	DecreaseAmount	11529	EPCAM	-16719601835801899	1	"{""medscan"": 1}"
12665	VCL	DecreaseAmount	11529	EPCAM	27022171637354271	2	"{""reach"": 2}"
11275	SPTBN1	DecreaseAmount	11529	EPCAM	-810903139412548	1	"{""medscan"": 1}"
1101	BRCA2	DecreaseAmount	11313	RO60	6996146881607668	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	11177	SOAT1	-1331570143460326	3	"{""biopax"": 3}"
11148	FSCN1	IncreaseAmount	11132	SNAP25	-990690474535211	1	"{""reach"": 1}"
7765	NF1	DecreaseAmount	1073	BMP6	6383964334711448	2	"{""biopax"": 2}"
1736	CDC42	IncreaseAmount	10618	CCL2	-30317122153162574	1	"{""reach"": 1}"
1736	CDC42	DecreaseAmount	10618	CCL2	23059397213389973	1	"{""medscan"": 1}"
1722	CDK1	IncreaseAmount	10607	SCT	-19961215368394342	1	"{""reach"": 1}"
994	BCL2L11	IncreaseAmount	1034	BECN1	22003266028472647	2	"{""isi"": 1, ""reach"": 1}"
994	BCL2L11	DecreaseAmount	1034	BECN1	29789791955994727	1	"{""reach"": 1}"
971	BCAR1	IncreaseAmount	1034	BECN1	-20988238456667461	2	"{""reach"": 2}"
7765	NF1	IncreaseAmount	1034	BECN1	-7619924809769773	2	"{""reach"": 2}"
14064	HDAC6	DecreaseAmount	1034	BECN1	29902921894454849	2	"{""reach"": 2}"
10251	ROCK1	DecreaseAmount	1034	BECN1	33370202875008814	4	"{""medscan"": 4}"
14064	HDAC6	DecreaseAmount	12000	TP53BP2	13824299401670213	1	"{""reach"": 1}"
9077	PLK1	DecreaseAmount	6389	KIFC1	33412502758678979	2	"{""medscan"": 2}"
28959	CKAP5	IncreaseAmount	6389	KIFC1	-34963293427711083	1	"{""reach"": 1}"
9077	PLK1	DecreaseAmount	21347	CENPQ	-27696182823844486	10	"{""medscan"": 1, ""signor"": 9}"
